"","date","retail_recreation","grocery_pharmacy","public_transport","workplaces","residential"
"553044",2020-03-31,-70.2857142857143,-22.8571428571429,-71,-58.5714285714286,24.8571428571429
"553045",2020-04-01,-72.4285714285714,-24,-72.7142857142857,-60.7142857142857,25.8571428571429
"553046",2020-04-02,-74.4285714285714,-25,-74.2857142857143,-62.7142857142857,27
"553047",2020-04-03,-76,-26.2857142857143,-75.7142857142857,-64.5714285714286,28.1428571428571
"553048",2020-04-04,-75.7142857142857,-26.4285714285714,-75.5714285714286,-65,28.2857142857143
"553049",2020-04-05,-75.4285714285714,-25.8571428571429,-75.7142857142857,-65,28.4285714285714
"553050",2020-04-06,-74.7142857142857,-25.1428571428571,-75.4285714285714,-65.1428571428571,28.4285714285714
"553051",2020-04-07,-73.7142857142857,-23.7142857142857,-75,-65,28.1428571428571
"553052",2020-04-08,-72.8571428571429,-22.4285714285714,-74.5714285714286,-64.8571428571429,27.8571428571429
"553053",2020-04-09,-72,-20.8571428571429,-74.1428571428571,-64.7142857142857,27.5714285714286
"553054",2020-04-10,-71.8571428571429,-20.2857142857143,-74.1428571428571,-65.4285714285714,27.5714285714286
"553055",2020-04-11,-71.5714285714286,-18.7142857142857,-73.5714285714286,-65.1428571428571,27.4285714285714
"553056",2020-04-12,-72.8571428571429,-22.2857142857143,-74,-65.7142857142857,27.5714285714286
"553057",2020-04-13,-74.1428571428571,-24.2857142857143,-74.8571428571429,-68.1428571428571,28.2857142857143
"553058",2020-04-14,-74.4285714285714,-25,-74.8571428571429,-68,28.2857142857143
"553059",2020-04-15,-74.4285714285714,-25.7142857142857,-74.7142857142857,-67.8571428571429,28.2857142857143
"553060",2020-04-16,-76.7142857142857,-26.4285714285714,-73.7142857142857,-67.5714285714286,28.2857142857143
"553061",2020-04-17,-78.4285714285714,-26.5714285714286,-72.5714285714286,-66.4285714285714,28.1428571428571
"553062",2020-04-18,-80,-27.8571428571429,-71.8571428571429,-66,28.2857142857143
"553063",2020-04-19,-79.7142857142857,-24,-69.5714285714286,-64.7142857142857,28
"553064",2020-04-20,-80.5714285714286,-21.7142857142857,-67.4285714285714,-61.7142857142857,27.1428571428571
"553065",2020-04-21,-82.7142857142857,-21.2857142857143,-66.2857142857143,-61.2857142857143,27.1428571428571
"553066",2020-04-22,-84.7142857142857,-20.7142857142857,-65.1428571428571,-60.8571428571429,27
"553067",2020-04-23,-84.4285714285714,-20.4285714285714,-64.8571428571429,-60.5714285714286,26.5714285714286
"553068",2020-04-24,-84.1428571428571,-19.8571428571429,-64.2857142857143,-60.4285714285714,26.2857142857143
"553069",2020-04-25,-83.8571428571429,-19.1428571428571,-63.2857142857143,-60,25.8571428571429
"553070",2020-04-26,-83.7142857142857,-18.7142857142857,-63.4285714285714,-59.7142857142857,25.7142857142857
"553071",2020-04-27,-83.4285714285714,-18.2857142857143,-63.1428571428571,-59.5714285714286,25.5714285714286
"553072",2020-04-28,-83.1428571428571,-18.1428571428571,-63,-59.4285714285714,25
"553073",2020-04-29,-83.1428571428571,-18.4285714285714,-63.5714285714286,-59.4285714285714,25.1428571428571
"553074",2020-04-30,-81.8571428571429,-18.4285714285714,-64,-59.4285714285714,25.1428571428571
"553075",2020-05-01,-80.5714285714286,-18.5714285714286,-64.2857142857143,-59.2857142857143,25.1428571428571
"553076",2020-05-02,-79.4285714285714,-18.4285714285714,-64,-58.8571428571429,25.1428571428571
"553077",2020-05-03,-78,-17.4285714285714,-62.8571428571429,-58.2857142857143,25
"553078",2020-05-04,-77,-18.2857142857143,-63.7142857142857,-61,25.7142857142857
"553079",2020-05-05,-75.1428571428571,-17.5714285714286,-63.4285714285714,-60.7142857142857,26
"553080",2020-05-06,-73.1428571428571,-16.4285714285714,-62.2857142857143,-60.2857142857143,25.7142857142857
"553081",2020-05-07,-72.7142857142857,-16.2857142857143,-61.7142857142857,-59.8571428571429,25.7142857142857
"553082",2020-05-08,-72.1428571428571,-15.5714285714286,-61,-59.4285714285714,25.4285714285714
"553083",2020-05-09,-71.7142857142857,-14.7142857142857,-60.4285714285714,-59,25.1428571428571
"553084",2020-05-10,-71.7142857142857,-15.1428571428571,-61.7142857142857,-58.7142857142857,25.1428571428571
"553085",2020-05-11,-70.7142857142857,-13.5714285714286,-60.5714285714286,-55.5714285714286,24.1428571428571
"553086",2020-05-12,-70.4285714285714,-13.5714285714286,-60.4285714285714,-55.2857142857143,24
"553087",2020-05-13,-70.2857142857143,-13.7142857142857,-60.2857142857143,-55,23.8571428571429
"553088",2020-05-14,-70,-13.1428571428571,-59.1428571428571,-54.7142857142857,23.4285714285714
"553089",2020-05-15,-70,-13.2857142857143,-58.8571428571429,-54.5714285714286,23.2857142857143
"553090",2020-05-16,-70,-13.5714285714286,-58.4285714285714,-54.2857142857143,23.2857142857143
"553091",2020-05-17,-69.7142857142857,-12.5714285714286,-56.4285714285714,-53.5714285714286,23.1428571428571
"553092",2020-05-18,-68.7142857142857,-12.2857142857143,-55,-52.8571428571429,22.8571428571429
"553093",2020-05-19,-67.7142857142857,-11.5714285714286,-52.7142857142857,-52.1428571428571,22.2857142857143
"553094",2020-05-20,-66.4285714285714,-10.2857142857143,-50.5714285714286,-51.4285714285714,21.7142857142857
"553095",2020-05-21,-65.2857142857143,-9.71428571428571,-49.8571428571429,-50.7142857142857,21.5714285714286
"553096",2020-05-22,-64.4285714285714,-9.14285714285714,-49.4285714285714,-49.8571428571429,21.4285714285714
"553097",2020-05-23,-63.2857142857143,-8.28571428571429,-49.1428571428571,-49,21.2857142857143
"553098",2020-05-24,-62,-7.28571428571429,-46.5714285714286,-47.8571428571429,20.7142857142857
"553099",2020-05-25,-61.2857142857143,-6.57142857142857,-45.7142857142857,-47.5714285714286,20.4285714285714
"553100",2020-05-26,-60.7142857142857,-6.14285714285714,-45.4285714285714,-47.1428571428571,20.2857142857143
"553101",2020-05-27,-60.4285714285714,-5.85714285714286,-45,-46.7142857142857,20.1428571428571
"553102",2020-05-28,-59.8571428571429,-4.57142857142857,-43.7142857142857,-46.2857142857143,19.7142857142857
"553103",2020-05-29,-59,-3,-41.7142857142857,-46,19
"553104",2020-05-30,-58.5714285714286,-1.71428571428571,-39.2857142857143,-44.5714285714286,18.2857142857143
"553105",2020-05-31,-58.2857142857143,-0.571428571428571,-38.7142857142857,-43.4285714285714,18
"553106",2020-06-01,-58.7142857142857,-0.428571428571429,-38.5714285714286,-46.8571428571429,18.5714285714286
"553107",2020-06-02,-58.2857142857143,0.714285714285714,-37.8571428571429,-46.7142857142857,18.2857142857143
"553108",2020-06-03,-58.1428571428571,0.571428571428571,-38.5714285714286,-46.5714285714286,18.2857142857143
"553109",2020-06-04,-58.1428571428571,-0.142857142857143,-39.4285714285714,-46.2857142857143,18.4285714285714
"553110",2020-06-05,-57.8571428571429,-1.28571428571429,-41,-45.8571428571429,18.5714285714286
"553111",2020-06-06,-57.4285714285714,-2.57142857142857,-44,-46,19.1428571428571
"553112",2020-06-07,-56.8571428571429,-3.71428571428571,-45.7142857142857,-45.8571428571429,19.2857142857143
"553113",2020-06-08,-54.2857142857143,-3.28571428571429,-45.1428571428571,-41.5714285714286,18.1428571428571
"553114",2020-06-09,-53,-4.28571428571429,-46.2857142857143,-41.1428571428571,18.1428571428571
"553115",2020-06-10,-51.7142857142857,-4.57142857142857,-46.4285714285714,-40.8571428571429,17.8571428571429
"553116",2020-06-11,-50.5714285714286,-4.71428571428571,-46.8571428571429,-40.7142857142857,17.7142857142857
"553117",2020-06-12,-49.7142857142857,-4.14285714285714,-46.1428571428571,-40.5714285714286,17.4285714285714
"553118",2020-06-13,-48.4285714285714,-3,-43.5714285714286,-39.5714285714286,16.7142857142857
"553119",2020-06-14,-47.2857142857143,-2.28571428571429,-41.8571428571429,-39,16.2857142857143
"553120",2020-06-15,-46.8571428571429,-2,-41.1428571428571,-38.7142857142857,16.1428571428571
"553121",2020-06-16,-46.1428571428571,-1.42857142857143,-40,-38.4285714285714,16
"553122",2020-06-17,-45.2857142857143,-0.571428571428571,-38.7142857142857,-38.1428571428571,15.8571428571429
"553123",2020-06-18,-44.2857142857143,-0.285714285714286,-37.8571428571429,-37.8571428571429,15.5714285714286
"553124",2020-06-19,-43.2857142857143,0.142857142857143,-37.1428571428571,-37.5714285714286,15.1428571428571
"553125",2020-06-20,-42.5714285714286,0.857142857142857,-36.5714285714286,-37.4285714285714,15
"553126",2020-06-21,-42,1.42857142857143,-36.2857142857143,-36.7142857142857,15
"553127",2020-06-22,-42.1428571428571,0.857142857142857,-37.5714285714286,-37,15.2857142857143
"553128",2020-06-23,-42,0.571428571428571,-38.2857142857143,-37.1428571428571,15.2857142857143
"553129",2020-06-24,-41.5714285714286,0.428571428571429,-37.8571428571429,-37,15
"553130",2020-06-25,-41.1428571428571,1.14285714285714,-36.2857142857143,-36.8571428571429,14.5714285714286
"553131",2020-06-26,-41,1.28571428571429,-35.7142857142857,-36.7142857142857,14.4285714285714
"553132",2020-06-27,-41.1428571428571,0.571428571428571,-36.4285714285714,-36.8571428571429,14.5714285714286
"553133",2020-06-28,-41.1428571428571,-0.285714285714286,-37.7142857142857,-37.4285714285714,14.7142857142857
"553134",2020-06-29,-39.4285714285714,0.285714285714286,-36.8571428571429,-36.8571428571429,14.1428571428571
"553135",2020-06-30,-37.5714285714286,0.285714285714286,-36.1428571428571,-36.2857142857143,13.7142857142857
"553136",2020-07-01,-36.1428571428571,0,-36.7142857142857,-36,13.5714285714286
"553137",2020-07-02,-34.4285714285714,-0.428571428571429,-36.8571428571429,-35.7142857142857,13.2857142857143
"553138",2020-07-03,-33,-0.714285714285714,-36.8571428571429,-35.5714285714286,13
"553139",2020-07-04,-31.2857142857143,-0.857142857142857,-35.4285714285714,-34.5714285714286,12.2857142857143
"553140",2020-07-05,-29.5714285714286,-0.857142857142857,-34,-34,11.7142857142857
"553141",2020-07-06,-28.7142857142857,-0.571428571428571,-33.4285714285714,-34,11.4285714285714
"553142",2020-07-07,-28.5714285714286,-0.428571428571429,-33.8571428571429,-34.1428571428571,11.2857142857143
"553143",2020-07-08,-28.4285714285714,-0.571428571428571,-33.8571428571429,-34,11.1428571428571
"553144",2020-07-09,-28.1428571428571,-0.428571428571429,-33.7142857142857,-33.7142857142857,11
"553145",2020-07-10,-27.5714285714286,-0.285714285714286,-32.5714285714286,-33.4285714285714,10.5714285714286
"553146",2020-07-11,-27.2857142857143,0.142857142857143,-31,-33,10.2857142857143
"553147",2020-07-12,-26.7142857142857,0.857142857142857,-29.5714285714286,-32.4285714285714,10
"553148",2020-07-13,-26.5714285714286,1,-29.4285714285714,-32.2857142857143,10
"553149",2020-07-14,-26.4285714285714,0.857142857142857,-29,-32.1428571428571,10
"553150",2020-07-15,-25.4285714285714,1.42857142857143,-28.5714285714286,-32,9.71428571428571
"553151",2020-07-16,-25,1.28571428571429,-29,-32,9.71428571428571
"553152",2020-07-17,-24.7142857142857,1.14285714285714,-30,-31.8571428571429,9.85714285714286
"553153",2020-07-18,-24.1428571428571,1,-31.2857142857143,-31.7142857142857,9.85714285714286
"553154",2020-07-19,-23.5714285714286,1.28571428571429,-31.1428571428571,-31.2857142857143,9.57142857142857
"553155",2020-07-20,-23,1.42857142857143,-31.1428571428571,-31.4285714285714,9.28571428571429
"553156",2020-07-21,-22.1428571428571,1.71428571428571,-30.4285714285714,-31.4285714285714,8.85714285714286
"553157",2020-07-22,-22.1428571428571,1.42857142857143,-30.5714285714286,-31.4285714285714,8.85714285714286
"553158",2020-07-23,-22,1.42857142857143,-30.7142857142857,-31.4285714285714,8.85714285714286
"553159",2020-07-24,-22,1.14285714285714,-30.7142857142857,-31.4285714285714,8.85714285714286
"553160",2020-07-25,-21.8571428571429,0.714285714285714,-31,-31.4285714285714,9
"553161",2020-07-26,-21.5714285714286,0,-31.7142857142857,-31.4285714285714,9.28571428571429
"553162",2020-07-27,-21.2857142857143,-0.285714285714286,-32.2857142857143,-31.7142857142857,9.57142857142857
"553163",2020-07-28,-20.8571428571429,-0.285714285714286,-32.4285714285714,-31.7142857142857,9.71428571428571
"553164",2020-07-29,-20.2857142857143,-0.142857142857143,-32.5714285714286,-32.1428571428571,9.85714285714286
"553165",2020-07-30,-19.5714285714286,0,-32.4285714285714,-32.4285714285714,9.71428571428571
"553166",2020-07-31,-18.8571428571429,0.142857142857143,-32,-32.8571428571429,9.42857142857143
"553167",2020-08-01,-18.7142857142857,0,-31.5714285714286,-33.1428571428571,9.14285714285714
"553168",2020-08-02,-18,0,-31,-33.1428571428571,8.85714285714286
"553169",2020-08-03,-17.7142857142857,-1.14285714285714,-31.2857142857143,-37.1428571428571,9.28571428571429
"553170",2020-08-04,-17.2857142857143,-0.714285714285714,-31.5714285714286,-37.5714285714286,9.28571428571429
"553171",2020-08-05,-17.1428571428571,-0.857142857142857,-31.4285714285714,-37.5714285714286,9.14285714285714
"553172",2020-08-06,-17,-1.14285714285714,-31.1428571428571,-37.7142857142857,9.14285714285714
"553173",2020-08-07,-17,-1.42857142857143,-31.1428571428571,-37.5714285714286,9.14285714285714
"553174",2020-08-08,-17.5714285714286,-1.42857142857143,-30.7142857142857,-37.1428571428571,9
"553175",2020-08-09,-18.7142857142857,-1.42857142857143,-31.1428571428571,-37.1428571428571,8.85714285714286
"553176",2020-08-10,-19.2857142857143,-0.714285714285714,-31.1428571428571,-33.1428571428571,8.28571428571429
"553177",2020-08-11,-20,-1.57142857142857,-31,-32.8571428571429,8.14285714285714
"553178",2020-08-12,-20.2857142857143,-1.57142857142857,-30.7142857142857,-32.7142857142857,7.85714285714286
"553179",2020-08-13,-20.7142857142857,-1.71428571428571,-31.4285714285714,-32.5714285714286,7.85714285714286
"553180",2020-08-14,-20.8571428571429,-1.57142857142857,-31.8571428571429,-32.4285714285714,7.85714285714286
"553181",2020-08-15,-20.4285714285714,-1.57142857142857,-32.5714285714286,-32.4285714285714,8
"553182",2020-08-16,-20.1428571428571,-2,-33.8571428571429,-32.5714285714286,8.42857142857143
"553183",2020-08-17,-20.2857142857143,-2.42857142857143,-34.5714285714286,-32.4285714285714,8.57142857142857
"553184",2020-08-18,-20,-2.42857142857143,-35,-32.1428571428571,8.57142857142857
"553185",2020-08-19,-20.7142857142857,-3,-36.4285714285714,-32,9
"553186",2020-08-20,-21.4285714285714,-3.71428571428571,-37.4285714285714,-32,9.14285714285714
"553187",2020-08-21,-21.5714285714286,-4,-37.8571428571429,-31.8571428571429,9.28571428571429
"553188",2020-08-22,-21.4285714285714,-4.28571428571429,-39,-31.7142857142857,9.57142857142857
"553189",2020-08-23,-21.1428571428571,-4.14285714285714,-38.7142857142857,-31.2857142857143,9.57142857142857
"553190",2020-08-24,-20.5714285714286,-3.71428571428571,-38.1428571428571,-31,9.42857142857143
"553191",2020-08-25,-21.5714285714286,-4.42857142857143,-39.5714285714286,-31.1428571428571,9.85714285714286
"553192",2020-08-26,-20.2857142857143,-3.42857142857143,-38.2857142857143,-30.8571428571429,9.57142857142857
"553193",2020-08-27,-19.5714285714286,-2.71428571428571,-37.7142857142857,-30.4285714285714,9.57142857142857
"553194",2020-08-28,-19.1428571428571,-2.28571428571429,-37.5714285714286,-30.1428571428571,9.42857142857143
"553195",2020-08-29,-18.5714285714286,-1.85714285714286,-36.7142857142857,-29.8571428571429,9.28571428571429
"553196",2020-08-30,-18,-1.14285714285714,-36,-29.8571428571429,9.14285714285714
"553197",2020-08-31,-17.5714285714286,-0.428571428571429,-35.4285714285714,-29.5714285714286,9
"553198",2020-09-01,-16.4285714285714,1,-33.7142857142857,-29.1428571428571,8.57142857142857
"553199",2020-09-02,-17.5714285714286,0.285714285714286,-34.4285714285714,-29,8.71428571428571
"553200",2020-09-03,-17.7142857142857,0.428571428571429,-33.8571428571429,-28.7142857142857,8.28571428571429
"553201",2020-09-04,-17.8571428571429,0.285714285714286,-33.4285714285714,-28.4285714285714,8
"553202",2020-09-05,-18,0,-33.7142857142857,-28.7142857142857,8
"553203",2020-09-06,-18.1428571428571,-0.142857142857143,-34.1428571428571,-29,8
"553204",2020-09-07,-19,-0.571428571428571,-34.5714285714286,-28.8571428571429,7.85714285714286
"553205",2020-09-08,-19.8571428571429,-1.28571428571429,-34.8571428571429,-28.7142857142857,7.71428571428571
"553206",2020-09-09,-19.5714285714286,-1.14285714285714,-34.2857142857143,-28.2857142857143,7.28571428571429
"553207",2020-09-10,-19.8571428571429,-1.28571428571429,-34.2857142857143,-28,7
"553208",2020-09-11,-19.8571428571429,-1.14285714285714,-34.2857142857143,-27.8571428571429,6.71428571428571
"553209",2020-09-12,-19.7142857142857,-1,-34,-27.8571428571429,6.28571428571429
"553210",2020-09-13,-19.8571428571429,-0.857142857142857,-33.4285714285714,-28,6
"553211",2020-09-14,-20.1428571428571,-1,-33,-27.1428571428571,5.71428571428571
"553212",2020-09-15,-19.8571428571429,-0.714285714285714,-32.4285714285714,-26.2857142857143,5.42857142857143
"553213",2020-09-16,-20,-0.714285714285714,-32.2857142857143,-25.7142857142857,5.28571428571429
"553214",2020-09-17,-19.8571428571429,-0.714285714285714,-32.1428571428571,-25.1428571428571,5.28571428571429
"553215",2020-09-18,-19.7142857142857,-0.857142857142857,-31.8571428571429,-24.5714285714286,5.28571428571429
"553216",2020-09-19,-20.5714285714286,-0.857142857142857,-33,-24.8571428571429,5.71428571428571
"553217",2020-09-20,-21.2857142857143,-0.857142857142857,-34.2857142857143,-25.1428571428571,6
"553218",2020-09-21,-21.5714285714286,-0.714285714285714,-34.4285714285714,-25.1428571428571,6.14285714285714
"553219",2020-09-22,-22.7142857142857,-1,-35.7142857142857,-25.2857142857143,6.57142857142857
"553220",2020-09-23,-23.1428571428571,-0.571428571428571,-36.4285714285714,-25.1428571428571,6.85714285714286
"553221",2020-09-24,-24.1428571428571,-0.428571428571429,-37.5714285714286,-25.1428571428571,7.42857142857143
"553222",2020-09-25,-24.7142857142857,0.285714285714286,-38.4285714285714,-25,7.85714285714286
"553223",2020-09-26,-24.2857142857143,0.857142857142857,-38,-24.7142857142857,8
"553224",2020-09-27,-24.1428571428571,0.857142857142857,-38.1428571428571,-24.5714285714286,8.28571428571429
"553225",2020-09-28,-24.4285714285714,1,-38.7142857142857,-24.5714285714286,8.57142857142857
"553226",2020-09-29,-24.1428571428571,1.42857142857143,-38.4285714285714,-24.1428571428571,8.42857142857143
"553227",2020-09-30,-24.8571428571429,1.14285714285714,-39,-24.1428571428571,8.57142857142857
"553228",2020-10-01,-24.8571428571429,1.42857142857143,-38.7142857142857,-23.8571428571429,8.28571428571429
"553229",2020-10-02,-25.1428571428571,1.42857142857143,-38.4285714285714,-23.5714285714286,8.14285714285714
"553230",2020-10-03,-25.4285714285714,1.28571428571429,-39,-24,8.14285714285714
"553231",2020-10-04,-27.4285714285714,-0.142857142857143,-41.5714285714286,-25.2857142857143,8.57142857142857
"553232",2020-10-05,-27.2857142857143,0.142857142857143,-41.5714285714286,-25,8.42857142857143
"553233",2020-10-06,-27.1428571428571,0.285714285714286,-41.7142857142857,-25,8.28571428571429
"553234",2020-10-07,-28,0.428571428571429,-41.7142857142857,-25,8.28571428571429
"553235",2020-10-08,-28.8571428571429,0.571428571428571,-42,-25.1428571428571,8.57142857142857
"553236",2020-10-09,-30,0.571428571428571,-42.8571428571429,-25.2857142857143,9.14285714285714
"553237",2020-10-10,-31.2857142857143,0.857142857142857,-43.7142857142857,-25.8571428571429,9.71428571428571
"553238",2020-10-11,-31,2.14285714285714,-42.4285714285714,-26,9.85714285714286
"553239",2020-10-12,-32.4285714285714,1.71428571428571,-43,-26.1428571428571,10.2857142857143
"553240",2020-10-13,-33.8571428571429,1.42857142857143,-43.5714285714286,-26.2857142857143,10.7142857142857
"553241",2020-10-14,-33.7142857142857,1.42857142857143,-43.5714285714286,-26.2857142857143,10.8571428571429
"553242",2020-10-15,-33.7142857142857,1.42857142857143,-43.5714285714286,-26.2857142857143,11
"553243",2020-10-16,-33.7142857142857,1.42857142857143,-43.7142857142857,-26.4285714285714,11.1428571428571
"553244",2020-10-17,-33.7142857142857,1.42857142857143,-44.1428571428571,-26.8571428571429,11.2857142857143
"553245",2020-10-18,-33.5714285714286,1.42857142857143,-44.2857142857143,-27.1428571428571,11.4285714285714
"553246",2020-10-19,-33,1.42857142857143,-44.7142857142857,-27.1428571428571,11.5714285714286
"553247",2020-10-20,-31.1428571428571,2,-44.7142857142857,-27.1428571428571,11.7142857142857
"553248",2020-10-21,-28.4285714285714,3.28571428571429,-44.1428571428571,-27,11.4285714285714
"553249",2020-10-22,-31.1428571428571,2.57142857142857,-45.4285714285714,-27.7142857142857,11.8571428571429
"553250",2020-10-23,-33.4285714285714,2.14285714285714,-46.5714285714286,-28.7142857142857,12.4285714285714
"553251",2020-10-24,-36.5714285714286,1,-49.1428571428571,-30.8571428571429,13.2857142857143
"553252",2020-10-25,-39.2857142857143,0.142857142857143,-51.4285714285714,-32.7142857142857,13.8571428571429
"553253",2020-10-26,-42.8571428571429,-1.71428571428571,-54.2857142857143,-39.4285714285714,16
"553254",2020-10-27,-46.7142857142857,-2.42857142857143,-56,-42,16.8571428571429
"553255",2020-10-28,-51.7142857142857,-4.42857142857143,-58.5714285714286,-44.5714285714286,18.1428571428571
"553256",2020-10-29,-51.7142857142857,-5,-59.5714285714286,-46.4285714285714,18.8571428571429
"553257",2020-10-30,-51.4285714285714,-5,-59.8571428571429,-47.8571428571429,19
"553258",2020-10-31,-51.2857142857143,-4.85714285714286,-59.4285714285714,-47.4285714285714,18.7142857142857
"553259",2020-11-01,-52.4285714285714,-6.71428571428571,-60.4285714285714,-47.5714285714286,18.7142857142857
"553260",2020-11-02,-52,-6,-58.5714285714286,-41.2857142857143,16.7142857142857
"553261",2020-11-03,-51.8571428571429,-6,-58,-39.1428571428571,16.1428571428571
"553262",2020-11-04,-51.4285714285714,-5.57142857142857,-57.2857142857143,-37.2857142857143,15.5714285714286
"553263",2020-11-05,-50.8571428571429,-4.85714285714286,-56.4285714285714,-35.1428571428571,14.8571428571429
"553264",2020-11-06,-50.7142857142857,-4.71428571428571,-56,-33.1428571428571,14.4285714285714
"553265",2020-11-07,-49.8571428571429,-4.42857142857143,-55.8571428571429,-32.8571428571429,14.4285714285714
"553266",2020-11-08,-48.5714285714286,-2.71428571428571,-54.8571428571429,-32.2857142857143,14.2857142857143
"553267",2020-11-09,-47.8571428571429,-2.14285714285714,-54.7142857142857,-32.1428571428571,14.4285714285714
"553268",2020-11-10,-47.7142857142857,-2.28571428571429,-54.7142857142857,-32,14.4285714285714
"553269",2020-11-11,-48.2857142857143,-3,-55.4285714285714,-32,14.7142857142857
"553270",2020-11-12,-48,-2.85714285714286,-55.2857142857143,-32,14.7142857142857
"553271",2020-11-13,-47.7142857142857,-2.71428571428571,-55.4285714285714,-31.8571428571429,14.7142857142857
"553272",2020-11-14,-47.8571428571429,-3,-55.7142857142857,-32,14.7142857142857
"553273",2020-11-15,-47.8571428571429,-3.28571428571429,-56.1428571428571,-32,14.7142857142857
"553274",2020-11-16,-48,-3.57142857142857,-56.4285714285714,-31.8571428571429,14.7142857142857
"553275",2020-11-17,-47.8571428571429,-3.42857142857143,-56.4285714285714,-31.8571428571429,14.7142857142857
"553276",2020-11-18,-47.1428571428571,-2.71428571428571,-55.8571428571429,-31.5714285714286,14.5714285714286
"553277",2020-11-19,-46.8571428571429,-2.71428571428571,-55.8571428571429,-31.4285714285714,14.5714285714286
"553278",2020-11-20,-46.8571428571429,-2.71428571428571,-55.8571428571429,-31.4285714285714,14.5714285714286
"553279",2020-11-21,-46.2857142857143,-2.28571428571429,-55.2857142857143,-31,14.4285714285714
